ID,Name,Message,Time,Datetime,Date,UnixTimeStamp,EasternDT,Mentions,IsBot
579205396166737921,beenpippinsincebeenpippin#4039,Ferrari fund climbing,17:56:50.331000,2020-11-17 17:56:50.331000+00:00,2020-11-17,1605635810.331,2020-11-17 12:56:50.331000-05:00,,Human
663395442645663764,stocky#9277,<@579205396166737921> no nsx?,18:03:54.739000,2020-11-17 18:03:54.739000+00:00,2020-11-17,1605636234.739,2020-11-17 13:03:54.739000-05:00,<@579205396166737921>,Human
214088264150155265,CairBear#7294,baby gains 🙂,21:00:45.036000,2020-11-17 21:00:45.036000+00:00,2020-11-17,1605646845.036,2020-11-17 16:00:45.036000-05:00,,Human
767101379457843232,MohanadTrader#8643,i got 500 dollars from a gold sell,12:28:14.557000,2020-11-18 12:28:14.557000+00:00,2020-11-18,1605702494.557,2020-11-18 07:28:14.557000-05:00,,Human
612337363326074936,Trademate#2515,<@767101379457843232> has reached level **1**!,12:28:14.795000,2020-11-18 12:28:14.795000+00:00,2020-11-18,1605702494.795,2020-11-18 07:28:14.795000-05:00,<@767101379457843232>,Human
406891742252498947,JMec#1273,Closed out some DKNG!  Thanks <@!464449226521313292>  Holding 2 more.,17:25:01.537000,2020-11-17 17:25:01.537000+00:00,2020-11-17,1605633901.537,2020-11-17 12:25:01.537000-05:00,<@!464449226521313292>,Human
518670248132608020,Thepeemslayz#2312,i have 1 week. any stock suggestions?,17:04:07.821000,2020-11-17 17:04:07.821000+00:00,2020-11-17,1605632647.821,2020-11-17 12:04:07.821000-05:00,,Human
612337363326074936,Trademate#2515,<@701683775481970709> has reached level **3**!,16:54:52.462000,2020-11-17 16:54:52.462000+00:00,2020-11-17,1605632092.462,2020-11-17 11:54:52.462000-05:00,<@701683775481970709>,Human
701683775481970709,OldKeller#4301,<@!464449226521313292> good looks,16:54:52.357000,2020-11-17 16:54:52.357000+00:00,2020-11-17,1605632092.357,2020-11-17 11:54:52.357000-05:00,<@!464449226521313292>,Human
726683522839871498,Don J ♠#1980,<@!464449226521313292> 💪🏼💰 thank you,16:52:32.009000,2020-11-17 16:52:32.009000+00:00,2020-11-17,1605631952.009,2020-11-17 11:52:32.009000-05:00,<@!464449226521313292>,Human
214088264150155265,CairBear#7294,bynd scalp,15:42:14.533000,2020-11-17 15:42:14.533000+00:00,2020-11-17,1605627734.533,2020-11-17 10:42:14.533000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trim gang,15:41:08.202000,2020-11-17 15:41:08.202000+00:00,2020-11-17,1605627668.202,2020-11-17 10:41:08.202000-05:00,,Human
233095871628050433,jibroni#0841,Just a quicky,14:54:01.072000,2020-11-17 14:54:01.072000+00:00,2020-11-17,1605624841.072,2020-11-17 09:54:01.072000-05:00,,Human
612337363326074936,Trademate#2515,<@182485957168070656> has reached level **1**!,06:47:07.386000,2020-11-17 06:47:07.386000+00:00,2020-11-17,1605595627.386,2020-11-17 01:47:07.386000-05:00,<@182485957168070656>,Human
182485957168070656,HH!#8600,Thanks,06:47:07.191000,2020-11-17 06:47:07.191000+00:00,2020-11-17,1605595627.191,2020-11-17 01:47:07.191000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Td Ameritrade <@182485957168070656>,06:34:41.105000,2020-11-17 06:34:41.105000+00:00,2020-11-17,1605594881.105,2020-11-17 01:34:41.105000-05:00,<@182485957168070656>,Human
182485957168070656,HH!#8600,What program is this ? <@!233095871628050433>,05:07:17.043000,2020-11-17 05:07:17.043000+00:00,2020-11-17,1605589637.043,2020-11-17 00:07:17.043000-05:00,<@!233095871628050433>,Human
233095871628050433,jibroni#0841,Trimmed down from 9. My real cost is 1.62. 💎 hands.,00:49:19.034000,2020-11-17 00:49:19.034000+00:00,2020-11-17,1605574159.034,2020-11-16 19:49:19.034000-05:00,,Human
408258717595729921,Sal.D#0423,My PLUG swing <@!300836254457659392>,21:03:48.282000,2020-11-16 21:03:48.282000+00:00,2020-11-16,1605560628.282,2020-11-16 16:03:48.282000-05:00,<@!300836254457659392>,Human
269575947823349761,wetlqd#7618,Russell Action.,21:01:54.093000,2020-11-16 21:01:54.093000+00:00,2020-11-16,1605560514.093,2020-11-16 16:01:54.093000-05:00,,Human
702961272689524767,aalisub#9254,<@!579205396166737921> will teach you how to fish,19:57:49.518000,2020-11-16 19:57:49.518000+00:00,2020-11-16,1605556669.518,2020-11-16 14:57:49.518000-05:00,<@!579205396166737921>,Human
579205396166737921,beenpippinsincebeenpippin#4039,<a:9_dollaz:675952889017008190> <a:9_dollaz:675952889017008190> <a:9_dollaz:675952889017008190> <@553137075906674689>,17:40:54.982000,2020-11-16 17:40:54.982000+00:00,2020-11-16,1605548454.982,2020-11-16 12:40:54.982000-05:00,<@553137075906674689>,Human
553137075906674689,Arkius#5130,don’t judge me I use rh to keep my leaps separate from my day trading account 😂,17:40:18.035000,2020-11-16 17:40:18.035000+00:00,2020-11-16,1605548418.035,2020-11-16 12:40:18.035000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Quick money,14:48:51.579000,2020-11-16 14:48:51.579000+00:00,2020-11-16,1605538131.579,2020-11-16 09:48:51.579000-05:00,,Human
358472066942369792,thretLVLmidnite7#4919,"Healthy week, thanks trademate fam!",21:20:51.590000,2020-11-13 21:20:51.590000+00:00,2020-11-13,1605302451.59,2020-11-13 16:20:51.590000-05:00,,Human
408258717595729921,Sal.D#0423,My ass was clinched so tight I unloaded diamonds 💎 but I held the PLUG and came out with profit <@752335752376877132> <@!300836254457659392>,19:30:42.746000,2020-11-13 19:30:42.746000+00:00,2020-11-13,1605295842.746,2020-11-13 14:30:42.746000-05:00,"<@752335752376877132>, <@!300836254457659392>,",Human
488359813160501251,Merente#5844,Thanks <@579205396166737921> !,19:21:23.017000,2020-11-13 19:21:23.017000+00:00,2020-11-13,1605295283.017,2020-11-13 14:21:23.017000-05:00,<@579205396166737921>,Human
140154918349701121,celestialwombat#0532,More PDD. quick 50 bucks,16:53:07.543000,2020-11-13 16:53:07.543000+00:00,2020-11-13,1605286387.543,2020-11-13 11:53:07.543000-05:00,,Human
162628032341868544,vkk_trader#0276,NIO Strangles : $1000 profit,16:51:18.487000,2020-11-13 16:51:18.487000+00:00,2020-11-13,1605286278.487,2020-11-13 11:51:18.487000-05:00,,Human
308066384443604993,jarvy232#5448,<@!300836254457659392> sick calls on AMZN - up 20% on the day.,16:36:05.168000,2020-11-13 16:36:05.168000+00:00,2020-11-13,1605285365.168,2020-11-13 11:36:05.168000-05:00,<@!300836254457659392>,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trim city,15:56:30.320000,2020-11-13 15:56:30.320000+00:00,2020-11-13,1605282990.32,2020-11-13 10:56:30.320000-05:00,,Human
674648888279302204,GOOFYSPY#8332,NIO 160%,14:59:19.698000,2020-11-13 14:59:19.698000+00:00,2020-11-13,1605279559.698,2020-11-13 09:59:19.698000-05:00,,Human
233095871628050433,jibroni#0841,3 minute trade from the voice chat,14:55:42.259000,2020-11-13 14:55:42.259000+00:00,2020-11-13,1605279342.259,2020-11-13 09:55:42.259000-05:00,,Human
140154918349701121,celestialwombat#0532,These are at 4 now. Gains is gains though,14:48:40.707000,2020-11-13 14:48:40.707000+00:00,2020-11-13,1605278920.707,2020-11-13 09:48:40.707000-05:00,,Human
702961272689524767,aalisub#9254,love a quick AM scalp,14:44:33.831000,2020-11-13 14:44:33.831000+00:00,2020-11-13,1605278673.831,2020-11-13 09:44:33.831000-05:00,,Human
107174181992398848,Razaekel#0001,"Swung a overnight straddle, exited for +26%",14:37:19.301000,2020-11-13 14:37:19.301000+00:00,2020-11-13,1605278239.301,2020-11-13 09:37:19.301000-05:00,,Human
689681229989150742,jackaplan#7289,Price action is so clean on futures man and the contracts move great. Up 450 today 300 during market now 150 here <@!579205396166737921>,02:14:09.451000,2020-11-13 02:14:09.451000+00:00,2020-11-13,1605233649.451,2020-11-12 21:14:09.451000-05:00,<@!579205396166737921>,Human
579205396166737921,beenpippinsincebeenpippin#4039,Love seeing you printing at night bro.  Way to be opportunistic <@!689681229989150742>,02:13:26.121000,2020-11-13 02:13:26.121000+00:00,2020-11-13,1605233606.121,2020-11-12 21:13:26.121000-05:00,<@!689681229989150742>,Human
689681229989150742,jackaplan#7289,Day or night you know we making money,02:10:20.132000,2020-11-13 02:10:20.132000+00:00,2020-11-13,1605233420.132,2020-11-12 21:10:20.132000-05:00,,Human
162628032341868544,vkk_trader#0276,from 11/10 close to 325% i think,23:29:05.446000,2020-11-12 23:29:05.446000+00:00,2020-11-12,1605223745.446,2020-11-12 18:29:05.446000-05:00,,Human
703659646279483503,rock#4827,Then two sets of calls for continuation,22:25:53.705000,2020-11-12 22:25:53.705000+00:00,2020-11-12,1605219953.705,2020-11-12 17:25:53.705000-05:00,,Human
703659646279483503,rock#4827,Played the pullback,22:25:32.887000,2020-11-12 22:25:32.887000+00:00,2020-11-12,1605219932.887,2020-11-12 17:25:32.887000-05:00,,Human
703659646279483503,rock#4827,Rolled it,22:25:11.431000,2020-11-12 22:25:11.431000+00:00,2020-11-12,1605219911.431,2020-11-12 17:25:11.431000-05:00,,Human
504078660857364480,brokeass2019#8679,Little swing action,22:14:10.274000,2020-11-12 22:14:10.274000+00:00,2020-11-12,1605219250.274,2020-11-12 17:14:10.274000-05:00,,Human
404787939394977793,pale#1789,NIO 💸,22:08:33.972000,2020-11-12 22:08:33.972000+00:00,2020-11-12,1605218913.972,2020-11-12 17:08:33.972000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trim gang,17:56:48.647000,2020-11-12 17:56:48.647000+00:00,2020-11-12,1605203808.647,2020-11-12 12:56:48.647000-05:00,,Human
674648888279302204,GOOFYSPY#8332,PLUG took 40%,16:46:12.077000,2020-11-12 16:46:12.077000+00:00,2020-11-12,1605199572.077,2020-11-12 11:46:12.077000-05:00,,Human
702961272689524767,aalisub#9254,"<@!579205396166737921> taught me to get multiples, scale out, take profits. could've made more, but there are more days ahead!",15:31:38.998000,2020-11-12 15:31:38.998000+00:00,2020-11-12,1605195098.998,2020-11-12 10:31:38.998000-05:00,<@!579205396166737921>,Human
674366860229214249,nanners#7239,Closing this and rolling out.,15:24:02.809000,2020-11-12 15:24:02.809000+00:00,2020-11-12,1605194642.809,2020-11-12 10:24:02.809000-05:00,,Human
358472066942369792,thretLVLmidnite7#4919,Wish I could've cut yesterday but I will never complain with 100%!! Thanks <@579205396166737921>,15:06:31.401000,2020-11-12 15:06:31.401000+00:00,2020-11-12,1605193591.401,2020-11-12 10:06:31.401000-05:00,<@579205396166737921>,Human
358472066942369792,thretLVLmidnite7#4919,Hell ya <@300836254457659392>,15:04:56.273000,2020-11-12 15:04:56.273000+00:00,2020-11-12,1605193496.273,2020-11-12 10:04:56.273000-05:00,<@300836254457659392>,Human
726683522839871498,Don J ♠#1980,Quick gains! <@!579205396166737921> thank you,15:00:10.226000,2020-11-12 15:00:10.226000+00:00,2020-11-12,1605193210.226,2020-11-12 10:00:10.226000-05:00,<@!579205396166737921>,Human
689681229989150742,jackaplan#7289,<@!408072494356889612> we stay fuckin printing,04:57:02.381000,2020-11-12 04:57:02.381000+00:00,2020-11-12,1605157022.381,2020-11-11 23:57:02.381000-05:00,<@!408072494356889612>,Human
325325564564996099,joggerjoel#9986,$90 vs $1450; today stock trading won,23:55:45.689000,2020-11-11 23:55:45.689000+00:00,2020-11-11,1605138945.689,2020-11-11 18:55:45.689000-05:00,,Human
715767534070267926,88keys#5709,ACB Club! Quick $90!,23:37:43.606000,2020-11-11 23:37:43.606000+00:00,2020-11-11,1605137863.606,2020-11-11 18:37:43.606000-05:00,,Human
325325564564996099,joggerjoel#9986,My P&L today,23:27:03.615000,2020-11-11 23:27:03.615000+00:00,2020-11-11,1605137223.615,2020-11-11 18:27:03.615000-05:00,,Human
325325564564996099,joggerjoel#9986,here's my trade,23:07:24.712000,2020-11-11 23:07:24.712000+00:00,2020-11-11,1605136044.712,2020-11-11 18:07:24.712000-05:00,,Human
325325564564996099,joggerjoel#9986,"who bought SINO? I bought at 2.13, I'm that blip at 9:13:02; now at 3.84; high 4.75",23:07:09.619000,2020-11-11 23:07:09.619000+00:00,2020-11-11,1605136029.619,2020-11-11 18:07:09.619000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,<@766345599179423744> Mula maaannneee,22:06:50.484000,2020-11-11 22:06:50.484000+00:00,2020-11-11,1605132410.484,2020-11-11 17:06:50.484000-05:00,<@766345599179423744>,Human
131952052069728258,Teecee#3022,quick profits via <@!579205396166737921>,19:25:18.875000,2020-11-11 19:25:18.875000+00:00,2020-11-11,1605122718.875,2020-11-11 14:25:18.875000-05:00,<@!579205396166737921>,Human
579205396166737921,beenpippinsincebeenpippin#4039,Let the last one go,18:46:32.332000,2020-11-11 18:46:32.332000+00:00,2020-11-11,1605120392.332,2020-11-11 13:46:32.332000-05:00,,Human
529800821903458304,Açaí#5464,ACB,19:09:51.342000,2020-11-11 19:09:51.342000+00:00,2020-11-11,1605121791.342,2020-11-11 14:09:51.342000-05:00,,Human
744743925977448488,SqueakyClean#7819,Paid for the trade plus a little with one contract still out there. Green on green.,18:33:40.546000,2020-11-11 18:33:40.546000+00:00,2020-11-11,1605119620.546,2020-11-11 13:33:40.546000-05:00,,Human
432984383532564480,feeling better#9485,"two trades today, BABA and ZM <@!579205396166737921> taking lesser trades is the way to go",18:31:49.846000,2020-11-11 18:31:49.846000+00:00,2020-11-11,1605119509.846,2020-11-11 13:31:49.846000-05:00,<@!579205396166737921>,Human
702961272689524767,aalisub#9254,playing super light today so i decided to just follow <@!579205396166737921> aka easy money!,18:26:03.422000,2020-11-11 18:26:03.422000+00:00,2020-11-11,1605119163.422,2020-11-11 13:26:03.422000-05:00,<@!579205396166737921>,Human
560675627271979020,Alex06#5794,Followed the boss man on two of his plays today for 140 dollar lunch money. I don’t believe in ACB but I believe in been 😂 It’s only 10 am. They’re already an open and closed signal for me time to enjoy Veterans Day. <@!579205396166737921>,18:18:48.939000,2020-11-11 18:18:48.939000+00:00,2020-11-11,1605118728.939,2020-11-11 13:18:48.939000-05:00,<@!579205396166737921>,Human
579205396166737921,beenpippinsincebeenpippin#4039,Didn’t want to post how many I had but quick 40 percent,18:01:59.662000,2020-11-11 18:01:59.662000+00:00,2020-11-11,1605117719.662,2020-11-11 13:01:59.662000-05:00,,Human
406891742252498947,JMec#1273,Swing got beat up yesterday but made money day trading puts and averaged down around 169!  Nice gains today trimming as it ran. Thanks <@!464449226521313292>,15:26:13.011000,2020-11-11 15:26:13.011000+00:00,2020-11-11,1605108373.011,2020-11-11 10:26:13.011000-05:00,<@!464449226521313292>,Human
488359813160501251,Merente#5844,<@579205396166737921>,15:04:17.873000,2020-11-11 15:04:17.873000+00:00,2020-11-11,1605107057.873,2020-11-11 10:04:17.873000-05:00,<@579205396166737921>,Human
488359813160501251,Merente#5844,Thanks for the heads up on Lyft <@510239946527866913>,15:04:00.673000,2020-11-11 15:04:00.673000+00:00,2020-11-11,1605107040.673,2020-11-11 10:04:00.673000-05:00,<@510239946527866913>,Human
689681229989150742,jackaplan#7289,All day brotha,02:11:17.722000,2020-11-11 02:11:17.722000+00:00,2020-11-11,1605060677.722,2020-11-10 21:11:17.722000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trim city,20:32:00.162000,2020-11-10 20:32:00.162000+00:00,2020-11-10,1605040320.162,2020-11-10 15:32:00.162000-05:00,,Human
408072494356889612,Miura27#9419,<@!689681229989150742> and I making money no matter what time of day,02:03:27.769000,2020-11-11 02:03:27.769000+00:00,2020-11-11,1605060207.769,2020-11-10 21:03:27.769000-05:00,<@!689681229989150742>,Human
404787939394977793,pale#1789,Zoom being nice,19:53:49.574000,2020-11-10 19:53:49.574000+00:00,2020-11-10,1605038029.574,2020-11-10 14:53:49.574000-05:00,,Human
408258717595729921,Sal.D#0423,"BYND scalp, <@!579205396166737921>",18:05:58.918000,2020-11-10 18:05:58.918000+00:00,2020-11-10,1605031558.918,2020-11-10 13:05:58.918000-05:00,<@!579205396166737921>,Human
702961272689524767,aalisub#9254,<@!579205396166737921> saves me again from a potentially red day!,17:47:08.335000,2020-11-10 17:47:08.335000+00:00,2020-11-10,1605030428.335,2020-11-10 12:47:08.335000-05:00,<@!579205396166737921>,Human
358472066942369792,thretLVLmidnite7#4919,✊,14:49:08.370000,2020-11-10 14:49:08.370000+00:00,2020-11-10,1605019748.37,2020-11-10 09:49:08.370000-05:00,,Human
408072494356889612,Miura27#9419,Making money while everyone else is sleeping,07:10:42.864000,2020-11-10 07:10:42.864000+00:00,2020-11-10,1604992242.864,2020-11-10 02:10:42.864000-05:00,,Human
674648888279302204,GOOFYSPY#8332,Hedges up 100%,21:07:40.295000,2020-11-09 21:07:40.295000+00:00,2020-11-09,1604956060.295,2020-11-09 16:07:40.295000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trim city,20:52:50.105000,2020-11-09 20:52:50.105000+00:00,2020-11-09,1604955170.105,2020-11-09 15:52:50.105000-05:00,,Human
107174181992398848,Razaekel#0001,"46% gain on 3 of 4 contracts, holding one free runner for a bit",19:26:34.443000,2020-11-09 19:26:34.443000+00:00,2020-11-09,1604949994.443,2020-11-09 14:26:34.443000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Had to buy shares cause Td was acting a fool and wouldn’t let me buy calls.,18:39:06.345000,2020-11-09 18:39:06.345000+00:00,2020-11-09,1604947146.345,2020-11-09 13:39:06.345000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trim gang,18:11:53.322000,2020-11-09 18:11:53.322000+00:00,2020-11-09,1604945513.322,2020-11-09 13:11:53.322000-05:00,,Human
269575947823349761,wetlqd#7618,💎 Hands... NOPE!!! What happens when you can’t log into youre acct and it runs. 😂,17:34:19.534000,2020-11-09 17:34:19.534000+00:00,2020-11-09,1604943259.534,2020-11-09 12:34:19.534000-05:00,,Human
663395442645663764,stocky#9277,Lil scalp,15:58:53.780000,2020-11-09 15:58:53.780000+00:00,2020-11-09,1604937533.78,2020-11-09 10:58:53.780000-05:00,,Human
488359813160501251,Merente#5844,Leap from <@579205396166737921> awhile ago.,14:55:39.424000,2020-11-09 14:55:39.424000+00:00,2020-11-09,1604933739.424,2020-11-09 09:55:39.424000-05:00,<@579205396166737921>,Human
406891742252498947,JMec#1273,PTON profits - Thanks <@!579205396166737921>,15:08:02.636000,2020-11-09 15:08:02.636000+00:00,2020-11-09,1604934482.636,2020-11-09 10:08:02.636000-05:00,<@!579205396166737921>,Human
408258717595729921,Sal.D#0423,<@!579205396166737921> <@!540290732708069393> <@!464449226521313292>,14:44:44.172000,2020-11-09 14:44:44.172000+00:00,2020-11-09,1604933084.172,2020-11-09 09:44:44.172000-05:00,"<@!579205396166737921>, <@!540290732708069393>, <@!464449226521313292>,",Human
408258717595729921,Sal.D#0423,1100% BOYS!!!! SPY SWING!!,14:44:11.597000,2020-11-09 14:44:11.597000+00:00,2020-11-09,1604933051.597,2020-11-09 09:44:11.597000-05:00,,Human
358472066942369792,thretLVLmidnite7#4919,😬😬😬😬,14:40:31.909000,2020-11-09 14:40:31.909000+00:00,2020-11-09,1604932831.909,2020-11-09 09:40:31.909000-05:00,,Human
